ensembl_id,efo_id_norm,target_name,disease_name,phase,label
ENSG00000233927,EFO_0003086,RPS28,kidney disease,1,0
ENSG00000233927,EFO_0004197,RPS28,hepatitis B virus infection,2,0
ENSG00000233927,EFO_0004289,RPS28,lymphoid leukemia,1,0
ENSG00000233927,EFO_0005952,RPS28,non-Hodgkins lymphoma,2,0
ENSG00000233927,EFO_1001938,RPS28,B-cell non-Hodgkins lymphoma,1,0
ENSG00000233927,MONDO_0004736,RPS28,inborn disorder of amino acid metabolism,2,0
ENSG00000233927,MONDO_0010311,RPS28,Becker muscular dystrophy,2,0
ENSG00000233927,MONDO_0010602,RPS28,hemophilia A,2,0
ENSG00000233927,MONDO_0010604,RPS28,hemophilia B,2,0
ENSG00000233927,MONDO_0010679,RPS28,Duchenne muscular dystrophy,4,1
ENSG00000233927,MONDO_0016239,RPS28,cystinosis,2,0
ENSG00000233927,MONDO_0018965,RPS28,Alport syndrome,2,0
ENSG00000233927,MONDO_0019172,RPS28,aniridia,2,0
ENSG00000233927,MONDO_0019249,RPS28,mucopolysaccharidosis,1,0
ENSG00000233927,MONDO_0020121,RPS28,muscular dystrophy,2,0
ENSG00000233927,MONDO_0100135,RPS28,Dravet syndrome,2,0
ENSG00000234829,EFO_0000398,IFNA17,dermatomyositis,1,0
ENSG00000234829,EFO_0000676,IFNA17,psoriasis,1,0
ENSG00000234829,EFO_0000681,IFNA17,renal cell carcinoma,4,1
ENSG00000234829,MONDO_0007915,IFNA17,systemic lupus erythematosus,2,0
ENSG00000236637,EFO_0000398,IFNA4,dermatomyositis,1,0
ENSG00000236637,EFO_0000676,IFNA4,psoriasis,1,0
ENSG00000236637,EFO_0000681,IFNA4,renal cell carcinoma,4,1
ENSG00000236637,MONDO_0007915,IFNA4,systemic lupus erythematosus,2,0
ENSG00000239697,EFO_0000616,TNFSF12,neoplasm,1,0
ENSG00000239697,EFO_0000685,TNFSF12,rheumatoid arthritis,2,0
ENSG00000239732,EFO_0000095,TLR9,chronic lymphocytic leukemia,1,0
ENSG00000239732,EFO_0000313,TLR9,carcinoma,2,0
ENSG00000239732,EFO_0000398,TLR9,dermatomyositis,2,0
ENSG00000239732,EFO_0000403,TLR9,diffuse large B-cell lymphoma,1,0
ENSG00000239732,EFO_0000616,TLR9,neoplasm,2,0
ENSG00000239732,EFO_0000676,TLR9,psoriasis,2,0
ENSG00000239732,EFO_0000681,TLR9,renal cell carcinoma,2,0
ENSG00000239732,EFO_0000685,TLR9,rheumatoid arthritis,4,1
ENSG00000239732,EFO_0000702,TLR9,small cell lung carcinoma,2,0
ENSG00000239732,EFO_0000764,TLR9,HIV infection,1,0
ENSG00000239732,EFO_0001068,TLR9,malaria,4,1
ENSG00000239732,EFO_0002689,TLR9,antiphospholipid syndrome,2,0
ENSG00000239732,EFO_0002913,TLR9,Cutaneous T-cell lymphoma,1,0
ENSG00000239732,EFO_0003047,TLR9,hepatitis C virus infection,1,0
ENSG00000239732,EFO_0003060,TLR9,non-small cell lung carcinoma,1,0
ENSG00000239732,EFO_0003834,TLR9,cutaneous lupus erythematosus,4,1
ENSG00000239732,EFO_0003869,TLR9,breast neoplasm,2,0
ENSG00000239732,EFO_0004142,TLR9,colorectal neoplasm,1,0
ENSG00000239732,EFO_0004197,TLR9,hepatitis B virus infection,2,0
ENSG00000239732,EFO_0005221,TLR9,cholangiocarcinoma,2,0
ENSG00000239732,EFO_0005755,TLR9,rheumatic disease,1,0
ENSG00000239732,EFO_0005952,TLR9,non-Hodgkins lymphoma,2,0
ENSG00000239732,EFO_0009441,TLR9,Waldenstrom macroglobulinemia,1,0
ENSG00000239732,EFO_1000044,TLR9,pancreatic adenocarcinoma,1,0
ENSG00000239732,EFO_1001051,TLR9,mycosis fungoides,1,0
ENSG00000239732,HP_0100806,TLR9,Sepsis,1,0
ENSG00000239732,MONDO_0004992,TLR9,cancer,1,0
ENSG00000239732,MONDO_0007576,TLR9,esophageal cancer,1,0
ENSG00000239732,MONDO_0007915,TLR9,systemic lupus erythematosus,4,1
ENSG00000239732,MONDO_0008315,TLR9,prostate cancer,1,0
ENSG00000239732,MONDO_0010520,TLR9,X-linked Alport syndrome,2,0
ENSG00000239961,EFO_0000398,LILRA4,dermatomyositis,2,0
ENSG00000239961,EFO_0004192,LILRA4,alopecia areata,2,0
ENSG00000239961,EFO_0004610,LILRA4,acute lung injury,1,0
ENSG00000239961,EFO_0005761,LILRA4,lupus nephritis,2,0
ENSG00000239961,MONDO_0007915,LILRA4,systemic lupus erythematosus,2,0
ENSG00000239961,MONDO_0019558,LILRA4,discoid lupus erythematosus,2,0
ENSG00000239961,MONDO_0020122,LILRA4,acquired idiopathic inflammatory myopathy,2,0
ENSG00000240065,EFO_0000095,PSMB9,chronic lymphocytic leukemia,1,0
ENSG00000240065,EFO_0000183,PSMB9,Hodgkins lymphoma,2,0
ENSG00000240065,EFO_0000191,PSMB9,MALT lymphoma,2,0
ENSG00000240065,EFO_0000198,PSMB9,myelodysplastic syndrome,2,0
ENSG00000240065,EFO_0000211,PSMB9,unspecified peripheral T-cell lymphoma,1,0
ENSG00000240065,EFO_0000220,PSMB9,acute lymphoblastic leukemia,1,0
ENSG00000240065,EFO_0000222,PSMB9,acute myeloid leukemia,2,0
ENSG00000240065,EFO_0000308,PSMB9,bronchoalveolar adenocarcinoma,2,0
ENSG00000240065,EFO_0000565,PSMB9,leukemia,2,0
ENSG00000240065,EFO_0000574,PSMB9,lymphoma,2,0
ENSG00000240065,EFO_0000588,PSMB9,mesothelioma,2,0
ENSG00000240065,EFO_0000616,PSMB9,neoplasm,4,1
ENSG00000240065,EFO_0000673,PSMB9,prostate adenocarcinoma,1,0
ENSG00000240065,EFO_0000681,PSMB9,renal cell carcinoma,1,0
ENSG00000240065,EFO_0000702,PSMB9,small cell lung carcinoma,1,0
ENSG00000240065,EFO_0000764,PSMB9,HIV infection,1,0
ENSG00000240065,EFO_0001378,PSMB9,multiple myeloma,4,1
ENSG00000240065,EFO_0003060,PSMB9,non-small cell lung carcinoma,2,0
ENSG00000240065,EFO_0005761,PSMB9,lupus nephritis,1,0
ENSG00000240065,EFO_0005952,PSMB9,non-Hodgkins lymphoma,2,0
ENSG00000240065,EFO_0007160,PSMB9,autoimmune thrombocytopenic purpura,2,0
ENSG00000240065,EFO_0009441,PSMB9,Waldenstrom macroglobulinemia,2,0
ENSG00000240065,EFO_1000028,PSMB9,ependymoma,2,0
ENSG00000240065,EFO_1001264,PSMB9,"Anemia, Hemolytic, Autoimmune",2,0
ENSG00000240065,EFO_1001469,PSMB9,Mantle cell lymphoma,4,1
ENSG00000240065,EFO_1001875,PSMB9,amyloidosis,4,1
ENSG00000240065,EFO_1001951,PSMB9,colorectal carcinoma,2,0
ENSG00000240065,MONDO_0000873,PSMB9,lymphoblastic lymphoma,1,0
ENSG00000240065,MONDO_0001023,PSMB9,prolymphocytic leukemia,1,0
ENSG00000240065,MONDO_0002120,PSMB9,neuroendocrine carcinoma,2,0
ENSG00000240065,MONDO_0002367,PSMB9,kidney cancer,2,0
ENSG00000240065,MONDO_0004992,PSMB9,cancer,1,0
ENSG00000240065,MONDO_0007254,PSMB9,breast cancer,1,0
ENSG00000240065,MONDO_0008315,PSMB9,prostate cancer,2,0
ENSG00000240065,MONDO_0015459,PSMB9,nasopharyngeal carcinoma,2,0
ENSG00000240065,MONDO_0016700,PSMB9,anaplastic ependymoma,2,0
ENSG00000240065,MONDO_0018906,PSMB9,follicular lymphoma,2,0
ENSG00000240065,MONDO_0019438,PSMB9,AL amyloidosis,2,0
ENSG00000240065,MONDO_0020547,PSMB9,chronic graft versus host disease,2,0
ENSG00000240065,MONDO_0044881,PSMB9,hematopoietic and lymphoid cell neoplasm,2,0
ENSG00000240065,MONDO_0100342,PSMB9,malignant glioma,1,0
ENSG00000240403,EFO_0000211,KIR3DL2,unspecified peripheral T-cell lymphoma,1,0
ENSG00000240403,EFO_0002913,KIR3DL2,Cutaneous T-cell lymphoma,2,0
ENSG00000240403,MONDO_0015760,KIR3DL2,T-cell non-Hodgkin lymphoma,2,0
ENSG00000240972,EFO_0000685,MIF,rheumatoid arthritis,4,1
ENSG00000240972,EFO_0000699,MIF,Sjogren syndrome,2,0
ENSG00000240972,EFO_0005761,MIF,lupus nephritis,2,0
ENSG00000240972,EFO_0007160,MIF,autoimmune thrombocytopenic purpura,2,0
ENSG00000241186,EFO_0000616,CRIPTO,neoplasm,1,0
ENSG00000241343,EFO_0000095,RPL36A,chronic lymphocytic leukemia,1,0
ENSG00000241343,EFO_0000403,RPL36A,diffuse large B-cell lymphoma,2,0
ENSG00000241343,EFO_0000474,RPL36A,epilepsy,2,0
ENSG00000241343,EFO_0000508,RPL36A,genetic disorder,2,0
ENSG00000241343,EFO_0000616,RPL36A,neoplasm,1,0
ENSG00000241343,EFO_0003086,RPL36A,kidney disease,1,0
ENSG00000241343,EFO_0004197,RPL36A,hepatitis B virus infection,2,0
ENSG00000241343,EFO_0004289,RPL36A,lymphoid leukemia,1,0
ENSG00000241343,EFO_0005952,RPL36A,non-Hodgkins lymphoma,2,0
ENSG00000241343,EFO_1001938,RPL36A,B-cell non-Hodgkins lymphoma,1,0
ENSG00000241343,MONDO_0004736,RPL36A,inborn disorder of amino acid metabolism,2,0
ENSG00000241343,MONDO_0010311,RPL36A,Becker muscular dystrophy,2,0
ENSG00000241343,MONDO_0010602,RPL36A,hemophilia A,2,0
ENSG00000241343,MONDO_0010604,RPL36A,hemophilia B,2,0
ENSG00000241343,MONDO_0010679,RPL36A,Duchenne muscular dystrophy,4,1
ENSG00000241343,MONDO_0016239,RPL36A,cystinosis,2,0
ENSG00000241343,MONDO_0018965,RPL36A,Alport syndrome,2,0
ENSG00000241343,MONDO_0019172,RPL36A,aniridia,2,0
ENSG00000241343,MONDO_0019249,RPL36A,mucopolysaccharidosis,1,0
ENSG00000241343,MONDO_0020121,RPL36A,muscular dystrophy,2,0
ENSG00000241343,MONDO_0100135,RPL36A,Dravet syndrome,2,0
ENSG00000242950,EFO_0003929,ERVW-1,relapsing-remitting multiple sclerosis,2,0
ENSG00000242950,MONDO_0005147,ERVW-1,type 1 diabetes mellitus,2,0
ENSG00000242950,MONDO_0005301,ERVW-1,multiple sclerosis,2,0
ENSG00000243480,EFO_0000400,AMY2A,diabetes mellitus,4,1
ENSG00000243480,EFO_0001073,AMY2A,obesity,1,0
ENSG00000243480,EFO_0003095,AMY2A,non-alcoholic fatty liver disease,2,0
ENSG00000243480,EFO_0007318,AMY2A,hyperinsulinemic hypoglycemia,1,0
ENSG00000243480,EFO_0022597,AMY2A,aging,2,0
ENSG00000243480,MONDO_0002367,AMY2A,kidney cancer,2,0
ENSG00000243480,MONDO_0005148,AMY2A,type 2 diabetes mellitus,4,1
ENSG00000243646,EFO_0000681,IL10RB,renal cell carcinoma,1,0
ENSG00000243646,EFO_0003060,IL10RB,non-small cell lung carcinoma,2,0
ENSG00000243646,EFO_0004197,IL10RB,hepatitis B virus infection,2,0
ENSG00000243646,EFO_0008496,IL10RB,chronic hepatitis,2,0
ENSG00000243646,EFO_1001345,IL10RB,"Hepatitis, Alcoholic",1,0
ENSG00000243646,MONDO_0013730,IL10RB,graft versus host disease,2,0
ENSG00000243649,EFO_0001365,CFB,age-related macular degeneration,2,0
ENSG00000243649,EFO_0001421,CFB,liver disease,1,0
ENSG00000243649,EFO_0004194,CFB,IGA glomerulonephritis,4,1
ENSG00000243649,EFO_0005761,CFB,lupus nephritis,2,0
ENSG00000243649,MONDO_0002462,CFB,glomerulonephritis,2,0
ENSG00000243649,MONDO_0100244,CFB,paroxysmal nocturnal hemoglobinuria,4,1
ENSG00000243772,EFO_0000095,KIR2DL3,chronic lymphocytic leukemia,2,0
ENSG00000243772,EFO_0000198,KIR2DL3,myelodysplastic syndrome,2,0
ENSG00000243772,EFO_0000222,KIR2DL3,acute myeloid leukemia,2,0
ENSG00000243772,EFO_0001378,KIR2DL3,multiple myeloma,2,0
ENSG00000243772,MONDO_0004992,KIR2DL3,cancer,1,0
ENSG00000243772,MONDO_0015667,KIR2DL3,acute myeloid leukemia by FAB classification,2,0
ENSG00000244734,EFO_0000616,HBB,neoplasm,4,1
ENSG00000244734,EFO_0001421,HBB,liver disease,1,0
ENSG00000244734,EFO_0003086,HBB,kidney disease,1,0
ENSG00000244734,EFO_0004272,HBB,anemia (phenotype),4,1
ENSG00000244734,EFO_0004610,HBB,acute lung injury,2,0
ENSG00000244734,MONDO_0002280,HBB,anemia,4,1
ENSG00000244734,MONDO_0011382,HBB,sickle cell disease,4,1
ENSG00000244734,MONDO_0016486,HBB,beta-thalassemia major,1,0
ENSG00000244734,Orphanet_848,HBB,Beta-thalassemia,4,1
ENSG00000248144,EFO_0001365,ADH1C,age-related macular degeneration,1,0
ENSG00000248144,EFO_0008546,ADH1C,poisoning,4,1
ENSG00000248333,EFO_0000095,CDK11B,chronic lymphocytic leukemia,2,0
ENSG00000248333,EFO_0000616,CDK11B,neoplasm,2,0
ENSG00000248333,EFO_0000702,CDK11B,small cell lung carcinoma,2,0
ENSG00000248333,EFO_0001378,CDK11B,multiple myeloma,1,0
ENSG00000248333,EFO_0003060,CDK11B,non-small cell lung carcinoma,1,0
ENSG00000248333,EFO_1001469,CDK11B,Mantle cell lymphoma,2,0
ENSG00000250506,EFO_0000095,CDK3,chronic lymphocytic leukemia,2,0
ENSG00000250506,EFO_0000616,CDK3,neoplasm,2,0
ENSG00000250506,EFO_0000702,CDK3,small cell lung carcinoma,2,0
ENSG00000250506,EFO_0001378,CDK3,multiple myeloma,1,0
ENSG00000250506,EFO_0003060,CDK3,non-small cell lung carcinoma,1,0
ENSG00000250506,EFO_1001469,CDK3,Mantle cell lymphoma,2,0
ENSG00000253729,EFO_0001378,PRKDC,multiple myeloma,1,0
ENSG00000253729,EFO_0005952,PRKDC,non-Hodgkins lymphoma,1,0
ENSG00000253729,MONDO_0008315,PRKDC,prostate cancer,1,0
ENSG00000254087,EFO_0000095,LYN,chronic lymphocytic leukemia,2,0
ENSG00000254087,EFO_0000180,LYN,HIV-1 infection,2,0
ENSG00000254087,EFO_0000181,LYN,head and neck squamous cell carcinoma,2,0
ENSG00000254087,EFO_0000196,LYN,metastatic prostate cancer,2,0
ENSG00000254087,EFO_0000220,LYN,acute lymphoblastic leukemia,4,1
ENSG00000254087,EFO_0000305,LYN,breast carcinoma,1,0
ENSG00000254087,EFO_0000339,LYN,chronic myelogenous leukemia,4,1
ENSG00000254087,EFO_0000389,LYN,cutaneous melanoma,2,0
ENSG00000254087,EFO_0000403,LYN,diffuse large B-cell lymphoma,2,0
ENSG00000254087,EFO_0000519,LYN,glioblastoma multiforme,2,0
ENSG00000254087,EFO_0000574,LYN,lymphoma,1,0
ENSG00000254087,EFO_0000588,LYN,mesothelioma,2,0
ENSG00000254087,EFO_0000616,LYN,neoplasm,4,1
ENSG00000254087,EFO_0000702,LYN,small cell lung carcinoma,2,0
ENSG00000254087,EFO_0000708,LYN,squamous cell lung carcinoma,2,0
ENSG00000254087,EFO_0000756,LYN,melanoma,2,0
ENSG00000254087,EFO_0000764,LYN,HIV infection,2,0
ENSG00000254087,EFO_0000768,LYN,idiopathic pulmonary fibrosis,1,0
ENSG00000254087,EFO_0000770,LYN,malignant pleural mesothelioma,1,0
ENSG00000254087,EFO_0001073,LYN,obesity,2,0
ENSG00000254087,EFO_0001378,LYN,multiple myeloma,2,0
ENSG00000254087,EFO_0002429,LYN,polycythemia vera,2,0
ENSG00000254087,EFO_0002617,LYN,metastatic melanoma,2,0
ENSG00000254087,EFO_0002618,LYN,pancreatic carcinoma,2,0
ENSG00000254087,EFO_0002918,LYN,rhabdomyosarcoma,1,0
ENSG00000254087,EFO_0003060,LYN,non-small cell lung carcinoma,2,0
ENSG00000254087,EFO_0003833,LYN,brain neoplasm,1,0
ENSG00000254087,EFO_0003869,LYN,breast neoplasm,2,0
ENSG00000254087,EFO_0003884,LYN,chronic kidney disease,2,0
ENSG00000254087,EFO_0004260,LYN,bone disease,2,0
ENSG00000254087,EFO_0004289,LYN,lymphoid leukemia,4,1
ENSG00000254087,EFO_0005221,LYN,cholangiocarcinoma,2,0
ENSG00000254087,EFO_0005952,LYN,non-Hodgkins lymphoma,1,0
ENSG00000254087,EFO_0006792,LYN,Lewy body dementia,2,0
ENSG00000254087,EFO_0009441,LYN,Waldenstrom macroglobulinemia,1,0
ENSG00000254087,EFO_0009606,LYN,macular degeneration,2,0
ENSG00000254087,EFO_0022597,LYN,aging,2,0
ENSG00000254087,EFO_1000026,LYN,diffuse intrinsic pontine glioma,1,0
ENSG00000254087,EFO_1000131,LYN,"Blast Phase Chronic Myelogenous Leukemia, BCR-ABL1 Positive",4,1
ENSG00000254087,EFO_1000453,LYN,Paraganglioma,2,0
ENSG00000254087,EFO_1000657,LYN,rectum cancer,2,0
ENSG00000254087,EFO_1001465,LYN,gliosarcoma,1,0
ENSG00000254087,EFO_1001496,LYN,Autosomal dominant polycystic kidney disease,2,0
ENSG00000254087,EFO_1001993,LYN,scleroderma,1,0
ENSG00000254087,MONDO_0004355,LYN,childhood leukemia,1,0
ENSG00000254087,MONDO_0004643,LYN,myeloid leukemia,4,1
ENSG00000254087,MONDO_0004975,LYN,Alzheimer disease,2,0
ENSG00000254087,MONDO_0004976,LYN,amyotrophic lateral sclerosis,1,0
ENSG00000254087,MONDO_0004992,LYN,cancer,2,0
ENSG00000254087,MONDO_0005148,LYN,type 2 diabetes mellitus,2,0
ENSG00000254087,MONDO_0005575,LYN,colorectal cancer,2,0
ENSG00000254087,MONDO_0007254,LYN,breast cancer,4,1
ENSG00000254087,MONDO_0008315,LYN,prostate cancer,2,0
ENSG00000254087,MONDO_0008903,LYN,lung cancer,2,0
ENSG00000254087,MONDO_0011719,LYN,gastrointestinal stromal tumor,2,0
ENSG00000254087,MONDO_0011962,LYN,endometrial cancer,1,0
ENSG00000254087,MONDO_0016586,LYN,systemic mastocytosis,2,0
ENSG00000254087,MONDO_0021063,LYN,malignant colon neoplasm,2,0
ENSG00000254087,MONDO_0100096,LYN,COVID-19,2,0
ENSG00000254087,MONDO_0100342,LYN,malignant glioma,2,0
ENSG00000254087,MONDO_0810000,LYN,choroidal neovascularization,2,0
ENSG00000256713,EFO_0003894,PGA5,acne,4,1
ENSG00000256713,EFO_0003948,PGA5,gastroesophageal reflux disease,4,1
ENSG00000256713,EFO_0004232,PGA5,eosinophilic esophagitis,1,0
ENSG00000256713,EFO_0004607,PGA5,duodenal ulcer,4,1
ENSG00000256713,HP_0004398,PGA5,Peptic ulcer,4,1
ENSG00000256713,MP_0001914,PGA5,hemorrhage,1,0
ENSG00000257335,EFO_0000400,MGAM,diabetes mellitus,4,1
ENSG00000257335,EFO_0001073,MGAM,obesity,1,0
ENSG00000257335,EFO_0003095,MGAM,non-alcoholic fatty liver disease,2,0
ENSG00000257335,EFO_0004220,MGAM,chronic hepatitis C virus infection,2,0
ENSG00000257335,EFO_0005547,MGAM,dengue disease,1,0
ENSG00000257335,EFO_0007318,MGAM,hyperinsulinemic hypoglycemia,1,0
ENSG00000257335,EFO_0022597,MGAM,aging,2,0
ENSG00000257335,MONDO_0002367,MGAM,kidney cancer,2,0
ENSG00000257335,MONDO_0005148,MGAM,type 2 diabetes mellitus,4,1
ENSG00000257365,EFO_0000095,FNTB,chronic lymphocytic leukemia,2,0
ENSG00000257365,EFO_0000181,FNTB,head and neck squamous cell carcinoma,2,0
ENSG00000257365,EFO_0000211,FNTB,unspecified peripheral T-cell lymphoma,2,0
ENSG00000257365,EFO_0000339,FNTB,chronic myelogenous leukemia,2,0
ENSG00000257365,EFO_0000479,FNTB,essential thrombocythemia,2,0
ENSG00000257365,EFO_0000519,FNTB,glioblastoma multiforme,2,0
ENSG00000257365,EFO_0000616,FNTB,neoplasm,2,0
ENSG00000257365,EFO_0000756,FNTB,melanoma,2,0
ENSG00000257365,EFO_0001378,FNTB,multiple myeloma,1,0
ENSG00000257365,EFO_0001668,FNTB,human papilloma virus infection,2,0
ENSG00000257365,EFO_0002429,FNTB,polycythemia vera,2,0
ENSG00000257365,EFO_0002430,FNTB,primary myelofibrosis,2,0
ENSG00000257365,EFO_0002618,FNTB,pancreatic carcinoma,2,0
ENSG00000257365,EFO_0002939,FNTB,medulloblastoma,2,0
ENSG00000257365,EFO_0003860,FNTB,pancreatic neoplasm,1,0
ENSG00000257365,EFO_0005235,FNTB,primitive neuroectodermal tumor,2,0
ENSG00000257365,EFO_0008528,FNTB,urothelial carcinoma,2,0
ENSG00000257365,EFO_1000158,FNTB,Central Nervous System Neoplasm,1,0
ENSG00000257365,EFO_1000359,FNTB,Malignant Pancreatic Neoplasm,1,0
ENSG00000257365,EFO_1000453,FNTB,Paraganglioma,2,0
ENSG00000257365,EFO_1001465,FNTB,gliosarcoma,2,0
ENSG00000257365,EFO_1001469,FNTB,Mantle cell lymphoma,2,0
ENSG00000257365,MONDO_0000430,FNTB,mature T-cell and NK-cell non-Hodgkin lymphoma,2,0
ENSG00000257365,MONDO_0001187,FNTB,urinary bladder cancer,2,0
ENSG00000257365,MONDO_0002108,FNTB,thyroid cancer,2,0
ENSG00000257365,MONDO_0002540,FNTB,childhood oligodendroglioma,2,0
ENSG00000257365,MONDO_0004992,FNTB,cancer,1,0
ENSG00000257365,MONDO_0005575,FNTB,colorectal cancer,2,0
ENSG00000257365,MONDO_0007254,FNTB,breast cancer,2,0
ENSG00000257365,MONDO_0008170,FNTB,ovarian cancer,2,0
ENSG00000257365,MONDO_0008310,FNTB,Hutchinson-Gilford progeria syndrome,4,1
ENSG00000257365,MONDO_0008315,FNTB,prostate cancer,2,0
ENSG00000257365,MONDO_0008903,FNTB,lung cancer,2,0
ENSG00000257365,MONDO_0015333,FNTB,progeroid syndrome,4,1
ENSG00000257365,MONDO_0019469,FNTB,T-cell large granular lymphocyte leukemia,2,0
ENSG00000257365,MONDO_0020690,FNTB,adult glioblastoma,2,0
ENSG00000257365,MONDO_0021310,FNTB,malignant tumor of neck,2,0
ENSG00000257365,MONDO_0021633,FNTB,cerebral astrocytoma,2,0
ENSG00000257743,EFO_0000400,MGAM2,diabetes mellitus,4,1
ENSG00000257743,EFO_0004220,MGAM2,chronic hepatitis C virus infection,2,0
ENSG00000257743,EFO_0005547,MGAM2,dengue disease,1,0
ENSG00000257743,MONDO_0005148,MGAM2,type 2 diabetes mellitus,4,1
ENSG00000258643,EFO_0000095,BCL2L2-PABPN1,chronic lymphocytic leukemia,2,0
ENSG00000258643,EFO_0000183,BCL2L2-PABPN1,Hodgkins lymphoma,2,0
ENSG00000258643,EFO_0000198,BCL2L2-PABPN1,myelodysplastic syndrome,2,0
ENSG00000258643,EFO_0000616,BCL2L2-PABPN1,neoplasm,4,1
ENSG00000258643,EFO_0001378,BCL2L2-PABPN1,multiple myeloma,1,0
ENSG00000258643,EFO_0001642,BCL2L2-PABPN1,lymphoid neoplasm,1,0
ENSG00000258643,EFO_1001469,BCL2L2-PABPN1,Mantle cell lymphoma,1,0
ENSG00000258643,MONDO_0008170,BCL2L2-PABPN1,ovarian cancer,2,0
ENSG00000258643,MONDO_0018906,BCL2L2-PABPN1,follicular lymphoma,2,0
ENSG00000258839,EFO_0000404,MC1R,diffuse scleroderma,2,0
ENSG00000258839,EFO_0001421,MC1R,liver disease,1,0
ENSG00000258839,EFO_0003086,MC1R,kidney disease,1,0
ENSG00000258839,EFO_0003894,MC1R,acne,2,0
ENSG00000258839,EFO_0005531,MC1R,urticaria,2,0
ENSG00000258839,HP_0002140,MC1R,Ischemic stroke,2,0
ENSG00000258839,MONDO_0001676,MC1R,erythropoietic protoporphyria,4,1
ENSG00000258839,MONDO_0002026,MC1R,candidiasis,2,0
ENSG00000258839,MONDO_0002492,MC1R,acute kidney injury,2,0
ENSG00000258839,MONDO_0008297,MC1R,variegate porphyria,2,0
ENSG00000258839,MONDO_0009902,MC1R,cutaneous porphyria,4,1
ENSG00000258839,MONDO_0019600,MC1R,xeroderma pigmentosum,2,0
ENSG00000258947,EFO_0000095,TUBB3,chronic lymphocytic leukemia,1,0
ENSG00000258947,EFO_0000181,TUBB3,head and neck squamous cell carcinoma,4,1
ENSG00000258947,EFO_0000182,TUBB3,hepatocellular carcinoma,2,0
ENSG00000258947,EFO_0000183,TUBB3,Hodgkins lymphoma,4,1
ENSG00000258947,EFO_0000222,TUBB3,acute myeloid leukemia,2,0
ENSG00000258947,EFO_0000228,TUBB3,adenocarcinoma,4,1
ENSG00000258947,EFO_0000231,TUBB3,adenoid cystic carcinoma,2,0
ENSG00000258947,EFO_0000284,TUBB3,benign prostatic hyperplasia,2,0
ENSG00000258947,EFO_0000305,TUBB3,breast carcinoma,4,1
ENSG00000258947,EFO_0000309,TUBB3,Burkitts lymphoma,2,0
ENSG00000258947,EFO_0000313,TUBB3,carcinoma,4,1
ENSG00000258947,EFO_0000326,TUBB3,central nervous system cancer,1,0
ENSG00000258947,EFO_0000349,TUBB3,clear cell renal carcinoma,2,0
ENSG00000258947,EFO_0000365,TUBB3,colorectal adenocarcinoma,2,0
ENSG00000258947,EFO_0000389,TUBB3,cutaneous melanoma,2,0
ENSG00000258947,EFO_0000401,TUBB3,diabetic nephropathy,2,0
ENSG00000258947,EFO_0000403,TUBB3,diffuse large B-cell lymphoma,4,1
ENSG00000258947,EFO_0000404,TUBB3,diffuse scleroderma,2,0
ENSG00000258947,EFO_0000432,TUBB3,breast ductal carcinoma in situ,2,0
ENSG00000258947,EFO_0000514,TUBB3,germ cell tumor,2,0
ENSG00000258947,EFO_0000537,TUBB3,hypertension,2,0
ENSG00000258947,EFO_0000551,TUBB3,intracranial hemorrhage,2,0
ENSG00000258947,EFO_0000558,TUBB3,Kaposi's sarcoma,4,1
ENSG00000258947,EFO_0000564,TUBB3,leiomyosarcoma,2,0
ENSG00000258947,EFO_0000574,TUBB3,lymphoma,4,1
ENSG00000258947,EFO_0000588,TUBB3,mesothelioma,2,0
ENSG00000258947,EFO_0000616,TUBB3,neoplasm,4,1
ENSG00000258947,EFO_0000676,TUBB3,psoriasis,2,0
ENSG00000258947,EFO_0000681,TUBB3,renal cell carcinoma,2,0
ENSG00000258947,EFO_0000685,TUBB3,rheumatoid arthritis,2,0
ENSG00000258947,EFO_0000770,TUBB3,malignant pleural mesothelioma,2,0
ENSG00000258947,EFO_0001376,TUBB3,synovial sarcoma,1,0
ENSG00000258947,EFO_0001378,TUBB3,multiple myeloma,4,1
ENSG00000258947,EFO_0001422,TUBB3,cirrhosis of liver,1,0
ENSG00000258947,EFO_0001642,TUBB3,lymphoid neoplasm,4,1
ENSG00000258947,EFO_0002496,TUBB3,actinic keratosis,2,0
ENSG00000258947,EFO_0002499,TUBB3,anaplastic astrocytoma,1,0
ENSG00000258947,EFO_0003032,TUBB3,anaplastic large cell lymphoma,4,1
ENSG00000258947,EFO_0003060,TUBB3,non-small cell lung carcinoma,4,1
ENSG00000258947,EFO_0003085,TUBB3,dedifferentiated liposarcoma,2,0
ENSG00000258947,EFO_0003100,TUBB3,peripheral neuropathy,2,0
ENSG00000258947,EFO_0003780,TUBB3,Behcet's syndrome,2,0
