ensembl_id,efo_id_norm,overall_score,literature,somatic_mutation,clinical,affected_pathway,rna_expression,genetic_association,genetic_literature,animal_model
ENSG00000158445,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000156486,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000135519,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000173826,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000168263,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000140015,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000168418,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000102057,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000089558,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000129159,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000104848,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000130037,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000182674,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000164794,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000184156,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000143105,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000116396,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000053918,EFO_1000632,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000087085,MONDO_0009672,0.08249576726344572,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.2822622693310757
ENSG00000171385,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000053918,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000140015,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000151079,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000143473,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000111262,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000131398,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000102057,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000184611,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000177272,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000124134,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000164794,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000156486,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000178342,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000168263,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000130037,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000184408,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000055118,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000173826,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000185760,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000117013,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000168418,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000166006,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000135519,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000162975,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000182255,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000158445,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000184156,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000143105,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000182674,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000177301,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000089558,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000026559,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000116396,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000104848,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000183960,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000129159,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000075043,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000170745,MONDO_0009672,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000121594,EFO_0010134,0.5380886184871825,0.054544902119042664,0.0,0.8823876735676408,0.0,0.0,0.0,0.0,0.0
ENSG00000114013,EFO_0010134,0.5379038285598401,0.04846559414292646,0.0,0.8823876735676408,0.0,0.0,0.0,0.0,0.0
ENSG00000184304,EFO_0010134,0.2260624620501349,0.0,0.0,0.17483920869644218,0.0,0.0,0.3281457822744269,0.0,0.0
ENSG00000115825,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000067606,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000027075,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000163558,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000126583,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000154229,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000065675,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000166501,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000163932,EFO_0010134,0.10629013959661276,0.0,0.0,0.17483920869644218,0.0,0.0,0.0,0.0,0.0
ENSG00000160712,EFO_0010134,0.08892245295320045,0.037742370351721476,0.0,0.14438356443276001,0.0,0.0,0.0,0.0,0.0
ENSG00000102524,EFO_0010134,0.07708806655395978,0.10435712845875345,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000116824,EFO_0010134,0.07483992057365212,0.0,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000102245,EFO_0010134,0.07460380011093688,0.02262853524443256,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000182326,EFO_0010134,0.07447034071896741,0.01823792392834863,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000151623,EFO_0010134,0.07428555079162506,0.012158615952232422,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000164344,EFO_0010134,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000132170,EFO_0010134,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000088926,EFO_0010134,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000131187,EFO_0010134,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000101017,EFO_0010134,0.06591867352584639,0.02735688589252295,0.0,0.10706336824604659,0.0,0.0,0.0,0.0,0.0
ENSG00000122025,EFO_1000309,0.207454167154323,0.30979861398383224,0.3039653988058105,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000113721,EFO_1000309,0.20430752609256994,0.07687926142728026,0.0,0.12158615952232422,0.0,0.0,0.0,0.3039653988058105,0.0
ENSG00000157404,EFO_1000309,0.20422168325382037,0.07052503861292814,0.3039653988058105,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000119772,EFO_1000309,0.20421625362385648,0.05302507512501362,0.3039653988058105,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000130816,EFO_1000309,0.0767802148107468,0.06383273374922022,0.0,0.12310598651635328,0.0,0.0,0.0,0.0,0.0
ENSG00000134853,EFO_1000309,0.07504267618837497,0.03706689168770857,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000065675,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000166501,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000115825,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000163558,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000067606,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000126583,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000163932,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000128052,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000027075,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000154229,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000184304,EFO_1000309,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000135446,EFO_0000174,0.1990602622906518,0.662027796709503,0.0,0.13678442946261474,0.25533093499688087,0.0,0.19453785523571876,0.0,0.0
ENSG00000110092,EFO_0000174,0.17997582459172648,0.6011434998622632,0.0,0.12158615952232422,0.25229128100882275,0.0,0.0,0.0,0.0
ENSG00000140443,EFO_0000174,0.11848346279325155,0.5713962128968498,0.0,0.16632648883321943,0.0,0.0,0.0,0.0,0.0
ENSG00000198900,EFO_0000174,0.11001128914256232,0.06383273374922022,0.0,0.17776858045364105,0.0,0.0,0.0,0.0,0.0
ENSG00000143799,EFO_0000174,0.1003906465095005,0.35592413894269787,0.0,0.1473387835878165,0.0,0.0,0.0,0.0,0.0
ENSG00000131747,EFO_0000174,0.09239496367117545,0.0,0.0,0.15198269940290526,0.0,0.0,0.0,0.0,0.0
ENSG00000129484,EFO_0000174,0.09086531371706376,0.04255515583281348,0.0,0.1473387835878165,0.0,0.0,0.0,0.0,0.0
ENSG00000165731,EFO_0000174,0.08548340974428853,0.627077240343067,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000105810,EFO_0000174,0.08391259270080781,0.024908275735476142,0.0,0.13678442946261474,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0000174,0.07642872012370239,0.08266563222767659,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000041880,EFO_0000174,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000077097,EFO_0000174,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000142627,EFO_0000174,0.06472918904253831,0.4563816547329337,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000157404,EFO_0000174,0.05177269974320678,0.3498194493780338,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000077782,EFO_0000174,0.04459220295148121,0.2511541613948034,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000198400,EFO_0000174,0.04427698238027953,0.24078388331578232,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000113721,EFO_0000174,0.04237321090131644,0.17815269284336532,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000128052,EFO_0000174,0.04092499046613639,0.13050843988333496,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000134853,EFO_0000174,0.039576070617210156,0.08613102540702502,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000120889,EFO_0000174,0.03937308715776396,0.07945317785451882,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000120156,EFO_0000174,0.03931405704208516,0.07751117669548169,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000097007,EFO_0000174,0.03923998949475436,0.07507446687187075,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000157764,EFO_0000174,0.03820133621885381,0.04090435145804049,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000027697,EFO_0000174,0.038066725032524285,0.03647584785669726,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000132155,EFO_0000174,0.0380205275506887,0.03495602086266821,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000066468,EFO_0000174,0.03788193510518194,0.030396539880581056,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000037280,EFO_0000174,0.03760475021416841,0.021277577916406734,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000102755,EFO_0000174,0.03746102471512436,0.01654922726831635,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000119535,EFO_0000174,0.03741996028682606,0.015198269940290528,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000111816,EFO_0000174,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000185386,EFO_0000174,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000162733,EFO_0000174,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000159128,EFO_0000174,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000167207,EFO_0000637,0.4038222168882236,0.039848916045520315,0.0,0.6599721552373701,0.0,0.06798393205185269,0.0,0.0,0.0
ENSG00000128052,EFO_0000637,0.3906068123369509,0.767281114574598,0.5319394479101685,0.37411362784918484,0.0,0.0,0.0,0.0,0.0
ENSG00000157764,EFO_0000637,0.3739880848711551,0.08883120885855791,0.5699351227608948,0.17309140765330877,0.0,0.0,0.0,0.0,0.0
ENSG00000175054,EFO_0000637,0.353008560555567,0.7044651177706198,0.5319394479101685,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000122025,EFO_0000637,0.3522364188675567,0.23128896064800128,0.5319394479101685,0.16929184016823612,0.0,0.0,0.0,0.0,0.0
ENSG00000105976,EFO_0000637,0.3363968955236246,0.8757397415002607,0.4164879465528317,0.1654922726831635,0.0,0.0,0.0,0.0,0.366658262309509
ENSG00000197122,EFO_0000637,0.3113406585738705,0.7911982635461614,0.4559480982087158,0.13678442946261474,0.0,0.11403687726350675,0.0,0.0,0.0
ENSG00000113721,EFO_0000637,0.3101431521908342,0.41863272030509274,0.4559480982087158,0.17964355069423402,0.0,0.0,0.0,0.0,0.0
ENSG00000037280,EFO_0000637,0.3068330223347176,0.12299115514347109,0.4559480982087158,0.1841431518712843,0.0,0.0,0.0,0.0,0.0
ENSG00000198400,EFO_0000637,0.2999699211450556,0.31873970464979057,0.4559480982087158,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000132155,EFO_0000637,0.24767230267357324,0.6570403389166354,0.3039653988058105,0.17309140765330877,0.607930797611621,0.0,0.0,0.0,0.0
ENSG00000157404,EFO_0000637,0.22065823257773118,0.6340387881136851,0.3039653988058105,0.17964355069423402,0.0,0.0,0.0,0.0,0.0
ENSG00000082701,EFO_0000637,0.2191708706529161,0.8608893562790925,0.3039653988058105,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000165731,EFO_0000637,0.21753440759912018,0.4491630414672916,0.3039653988058105,0.17552313084375526,0.0,0.0,0.0,0.0,0.0
ENSG00000182578,EFO_0000637,0.21740683046939288,0.6847497796902015,0.3039653988058105,0.13678442946261474,0.0,0.0,0.0,0.0,0.33732560132474826
ENSG00000105810,EFO_0000637,0.21686184360542715,0.7511519398477746,0.3039653988058105,0.13678442946261474,0.0,0.0,0.0,0.0,0.0
ENSG00000135446,EFO_0000637,0.2148099728581003,0.6833064596662412,0.3039653988058105,0.13678442946261474,0.0,0.0,0.0,0.0,0.0
ENSG00000134853,EFO_0000637,0.21267051395958997,0.2779684386830551,0.3039653988058105,0.1587374860430344,0.0,0.0,0.0,0.0,0.0
ENSG00000066468,EFO_0000637,0.2054580658022474,0.16204403205395398,0.3039653988058105,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000162733,EFO_0000637,0.20326892007658598,0.0,0.3039653988058105,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000077782,EFO_0000637,0.13582664365838706,0.9031330455099964,0.0,0.17119162391077247,0.0,0.0,0.0,0.0,0.0
ENSG00000112715,EFO_0000637,0.13019500130645725,0.918821755791293,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000188389,EFO_0000637,0.12987618399505088,0.8697604462980244,0.0,0.1587374860430344,0.0,0.0,0.0,0.0,0.0
ENSG00000140443,EFO_0000637,0.12544368520754015,0.879743984788544,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000141736,EFO_0000637,0.12066474438156048,0.8404390108938612,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000143799,EFO_0000637,0.1200174992598815,0.8351156655047002,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000102755,EFO_0000637,0.11998164651630878,0.2643509213893934,0.0,0.1841431518712843,0.0,0.0,0.0,0.0,0.0
ENSG00000088832,EFO_0000637,0.11330424251444668,0.12141728985632098,0.0,0.17552313084375526,0.0,0.16311165106251907,0.0,0.0,0.0
ENSG00000142627,EFO_0000637,0.11297596992932184,0.7772017601866628,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000198900,EFO_0000637,0.11238991821675612,0.11221389305914506,0.15198269940290526,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000097007,EFO_0000637,0.0994885894222422,0.09827378158739422,0.0,0.1587374860430344,0.0,0.0,0.0,0.0,0.0
ENSG00000120659,EFO_0000637,0.09005967202219696,0.5311032488789972,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000136235,EFO_0000637,0.08566940215148455,0.3866700374687359,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000111816,EFO_0000637,0.08176954284899027,0.258370588984939,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000176890,EFO_0000637,0.07702245760236558,0.10219869358912798,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000159131,EFO_0000637,0.07570175554853394,0.0587496017181359,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000129484,EFO_0000637,0.07521145098868098,0.0426193263058947,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000198223,EFO_0000637,0.07428555079162506,0.012158615952232422,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000292357,EFO_0000637,0.07428555079162506,0.012158615952232422,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000041880,EFO_0000637,0.07428555079162506,0.012158615952232422,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000120156,EFO_0000637,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000100368,EFO_0000637,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000185386,EFO_0000637,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000120889,EFO_0000637,0.04467125160661274,0.2537547421004392,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000027697,EFO_0000637,0.03885208222372928,0.062312906755191154,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000159128,EFO_0000637,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000135446,EFO_0002918,0.1983466309464729,0.31089922772194617,0.3039653988058105,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000120889,EFO_0002918,0.03907793657936993,0.0697431720593332,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000105810,EFO_0002918,0.03836187561091832,0.04618585365188288,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000027697,EFO_0002918,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000159128,EFO_0002918,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000113580,EFO_0007183,0.09350370323522955,0.03647584785669726,0.0,0.15198269940290526,0.0,0.0,0.0,0.0,0.0
ENSG00000159128,EFO_0007183,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000027697,EFO_0007183,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000027697,EFO_0007386,0.0895717842256673,0.07599134970145263,0.0,0.14353921610274387,0.0,0.0,0.0,0.0,0.0
ENSG00000159128,EFO_0007386,0.08726191013388793,0.0,0.0,0.14353921610274387,0.0,0.0,0.0,0.0,0.0
ENSG00000232810,EFO_0007460,0.07862975960640102,0.1550764885733615,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000159128,EFO_0007460,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000027697,EFO_0007460,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000027697,EFO_0009429,0.07946531197341607,0.18256489252649846,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000159128,EFO_0009429,0.07391597093694036,0.0,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000167325,EFO_0009429,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000048392,EFO_0009429,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000171848,EFO_0009429,0.03695798546847018,0.0,0.0,0.06079307976116211,0.0,0.0,0.0,0.0,0.0
ENSG00000113580,EFO_0009448,0.5905167920219357,0.41753182711846987,0.0,0.9504786917485026,0.0,0.0,0.0,0.0,0.0
ENSG00000027697,EFO_0009448,0.45010229336885454,0.17512533939072625,0.0,0.7316278279589856,0.0,0.0,0.0,0.0,0.0
ENSG00000159128,EFO_0009448,0.4484967030303445,0.12230385560283794,0.0,0.7316278279589856,0.0,0.0,0.0,0.0,0.0
ENSG00000169194,EFO_0009448,0.13759377780011484,0.6038583835909664,0.0,0.18905093749715418,0.0,0.0,0.0,0.0,0.3189356946969966
ENSG00000232810,EFO_0009448,0.12569138249535047,0.8817812009386667,0.0,0.12158615952232422,0.0,0.0,0.0,0.0,0.0
ENSG00000113520,EFO_0009448,0.11586977470024633,0.2771597718306753,0.0,0.1767389924389785,0.0,0.0,0.0,0.0,0.0
ENSG00000108691,EFO_0009448,0.1076575449504314,0.5021157453847735,0.0,0.15198269940290526,0.0,0.0,0.0,0.0,0.0
ENSG00000113851,EFO_0009448,0.1027431996023471,0.34044124666250786,0.0,0.15198269940290526,0.0,0.0,0.0,0.0,0.0
ENSG00000167986,EFO_0009448,0.09239496367117545,0.0,0.0,0.15198269940290526,0.0,0.0,0.0,0.0,0.0
ENSG00000100387,EFO_0009448,0.09239496367117545,0.0,0.0,0.15198269940290526,0.0,0.0,0.0,0.0,0.0
ENSG00000139842,EFO_0009448,0.09239496367117545,0.0,0.0,0.15198269940290526,0.0,0.0,0.0,0.0,0.0
